Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
RJ Peterson,2,22,4,8,8,6,0,0
RP Singh,4,27,15,9,12,6,3,3
MM Patel,4,45,6,13,8,24,1,0
SL Malinga,4,24,12,12,12,0,1,3
Harbhajan Singh,3,12,9,12,0,0,2,0
DR Smith,2,26,3,6,8,12,1,0
JEC Franklin,1,8,2,4,4,0,1,1
