Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,4,31,6,15,16,0,0,0
MJ Henry,3,31,5,9,16,6,0,1
MM Sharma,3,24,8,6,12,6,0,2
AR Patel,4,28,9,14,8,6,0,0
R Tewatia,4,17,11,13,4,0,3,2
Swapnil Singh,2,18,3,12,0,6,1,0
