Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
PA Patel,24,25,11,13,12,0,True,lbw,N Rana
V Kohli,49,84,8,36,36,12,True,caught and bowled,Kuldeep Yadav
AB de Villiers,32,63,11,19,20,24,True,caught,SP Narine
MP Stoinis,13,28,3,10,12,6,False,,
MM Ali,1,0,3,0,0,0,False,,
