Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,3,35,7,7,16,12,2,0
DW Steyn,4,26,14,8,12,6,1,1
JH Kallis,4,30,10,12,0,18,1,2
A Kumble,4,12,16,8,4,0,6,1
S Sriram,2,24,2,6,12,6,0,0
R Vinay Kumar,3,22,10,8,8,6,1,3
