Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AS Rajpoot,4,20,11,16,4,0,4,0
Mujeeb Ur Rahman,4,32,10,18,8,6,4,1
Mohammed Shami,4,30,12,8,16,6,0,1
R Ashwin,4,30,7,18,12,0,0,1
SM Curran,4,30,6,22,8,0,0,0
