Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,25,11,15,4,6,0,0
Sandeep Sharma,4,21,9,17,4,0,0,2
Rashid Khan,4,20,9,16,4,0,0,1
Mohammad Nabi,4,42,6,14,16,12,1,0
S Kaul,4,42,5,14,16,12,0,1
