Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
BW Hilfenhaus,4,25,16,7,12,6,2,3
JA Morkel,4,14,16,10,4,0,3,1
DJ Bravo,4,20,10,20,0,0,2,0
SB Jakati,3,20,4,14,0,6,0,0
RA Jadeja,1,11,0,5,0,6,0,0
R Ashwin,4,17,9,17,0,0,0,1
