Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JD Unadkat,4,24,13,12,0,12,1,2
SN Thakur,4,35,10,13,16,6,0,3
DT Christian,4,25,9,15,4,6,2,0
BA Stokes,4,17,14,9,8,0,3,3
Imran Tahir,4,25,7,19,0,6,2,1
