Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
AM Rahane,25,30,11,10,20,0,True,bowled,S Badree
RA Tripathi,22,31,8,13,12,6,True,caught,P Negi
SPD Smith,24,27,9,15,12,0,True,bowled,S Aravind
MS Dhoni,24,28,13,10,12,6,True,bowled,SR Watson
DT Christian,3,1,2,1,0,0,True,caught,S Aravind
BA Stokes,3,2,1,2,0,0,True,bowled,AF Milne
SN Thakur,1,0,1,0,0,0,True,caught,AF Milne
JD Unadkat,4,2,3,2,0,0,False,,
MK Tiwary,11,27,4,3,12,12,True,run out,
