Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
S Nadeem,1,13,1,3,4,6,1,0
TA Boult,3,23,8,11,12,0,3,2
Avesh Khan,2,36,2,4,8,24,0,0
LE Plunkett,3,37,5,7,12,18,0,0
A Mishra,2,12,5,6,0,6,0,1
GJ Maxwell,1,21,1,3,0,18,0,1
