Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SA Yadav,1,8,2,4,4,0,0,0
JH Kallis,4,38,9,10,16,12,4,1
UT Yadav,4,24,12,12,12,0,3,1
Shakib Al Hasan,4,13,12,13,0,0,0,1
SP Narine,4,38,6,14,12,12,0,1
R Vinay Kumar,3,31,4,11,8,12,1,0
