Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
RV Uthappa,33,47,10,21,20,6,True,lbw,WD Parnell
G Gambhir,52,69,18,37,20,12,True,caught,WD Parnell
MK Pandey,14,23,1,15,8,0,False,,
JH Kallis,6,10,2,2,8,0,False,,
