Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SL Malinga,4,13,17,9,4,0,7,3
Z Khan,4,34,7,16,12,6,0,0
DJ Bravo,4,26,14,10,4,12,1,1
RR Raje,1,15,0,3,12,0,0,0
Harbhajan Singh,3,15,8,9,0,6,1,1
ST Jayasuriya,4,34,6,14,8,12,0,2
