Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MS Gony,4,31,8,15,16,0,1,2
T Thushara,4,32,9,12,20,0,1,1
A Flintoff,4,44,6,14,12,18,1,1
JDP Oram,4,30,9,10,20,0,0,1
Joginder Sharma,4,25,6,17,8,0,0,1
