Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
PP Shaw,17,17,12,7,4,6,True,caught,DL Chahar
SS Iyer,21,19,12,7,12,0,True,bowled,L Ngidi
RR Pant,25,38,11,14,12,12,True,caught,L Ngidi
GJ Maxwell,7,5,3,5,0,0,True,bowled,RA Jadeja
V Shankar,28,36,12,16,8,12,False,,
Abhishek Sharma,4,2,2,2,0,0,True,caught,SN Thakur
HV Patel,16,36,3,8,4,24,False,,
