Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,4,19,16,7,12,0,1,2
B Kumar,4,14,19,6,8,0,3,2
KV Sharma,4,33,8,15,12,6,0,0
DJG Sammy,2,20,2,8,12,0,0,1
A Mishra,4,53,6,15,8,30,1,0
IK Pathan,2,9,8,5,4,0,4,2
