Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AD Russell,2,11,7,7,4,0,1,1
M Morkel,3,21,10,5,16,0,1,0
Shakib Al Hasan,3,21,5,11,4,6,0,1
AS Rajpoot,2,13,4,9,4,0,2,1
PP Chawla,4,21,13,15,0,6,0,2
SP Narine,4,10,14,10,0,0,2,0
