Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
MEK Hussey,4,5,2,1,4,0,True,lbw,IK Pathan
M Vijay,33,35,16,15,8,12,True,caught,AB Agarkar
SK Raina,10,14,5,4,4,6,True,caught,VR Aaron
S Badrinath,41,55,15,25,24,6,True,run out,
MS Dhoni,30,63,4,19,20,24,False,,
