Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
BW Hilfenhaus,4,31,14,7,12,12,4,2
IC Pandey,3,22,5,10,12,0,4,0
MM Sharma,4,27,7,17,4,6,1,2
R Ashwin,4,15,12,15,0,0,3,0
RA Jadeja,3,23,3,13,4,6,0,0
DR Smith,2,11,5,7,4,0,4,1
