Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
R Sathish,7,0,7,0,0,0,True,caught,JA Morkel
SR Tendulkar,8,5,7,1,4,0,True,caught,DE Bollinger
AT Rayudu,29,27,15,11,16,0,True,stumped,S Randiv
RG Sharma,48,87,15,25,32,30,True,caught,DE Bollinger
A Symonds,25,31,13,15,4,12,False,,
KA Pollard,1,0,2,0,0,0,False,,
