Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
KMDN Kulasekara,3,25,8,9,16,0,1,1
DE Bollinger,4,20,15,10,4,6,1,3
TG Southee,4,31,13,11,8,12,2,1
R Ashwin,4,29,11,11,0,18,0,1
SB Jakati,2,15,5,7,8,0,0,0
SK Raina,3,16,9,8,8,0,1,0
