Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Ashwin,4,23,7,17,0,6,0,0
AS Rajpoot,3,31,8,5,8,18,0,0
AJ Tye,4,34,9,12,16,6,5,1
Mujeeb Ur Rahman,4,36,12,8,4,24,1,2
AR Patel,1,9,1,5,4,0,0,0
MP Stoinis,3,37,6,5,20,12,0,1
