Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,3,30,6,8,16,6,0,0
YS Chahal,3,27,11,5,4,18,2,0
UT Yadav,3,15,13,5,4,6,1,2
Mohammed Siraj,2,18,5,6,0,12,0,0
C de Grandhomme,4,16,11,12,4,0,2,1
M Ashwin,3,15,14,5,4,6,2,1
