Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MM Patel,3,23,8,7,16,0,0,0
M Morkel,3,30,10,6,24,0,4,0
SK Warne,2,12,6,4,8,0,0,0
S Narwal,3,21,10,7,8,6,3,0
