Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,16,17,8,8,0,2,3
DW Steyn,4,17,16,13,4,0,2,0
R Vinay Kumar,4,25,13,9,4,12,0,0
JH Kallis,4,18,11,14,4,0,2,2
A Kumble,4,9,14,9,0,0,1,3
