Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
PA Patel,6,4,5,0,4,0,True,caught,DP Vijaykumar
S Anirudha,6,1,7,1,0,0,True,caught,RP Singh
SP Fleming,15,14,11,6,8,0,True,caught,SB Styris
SK Raina,21,32,4,12,20,0,True,caught,SB Bangar
S Badrinath,4,0,5,0,0,0,True,caught,Shahid Afridi
MS Dhoni,31,23,19,15,8,0,True,caught,PP Ojha
JA Morkel,18,29,5,13,4,12,False,,
Joginder Sharma,10,16,2,6,4,6,True,bowled,RP Singh
MS Gony,6,15,2,3,0,12,False,,
