Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,4,28,11,12,4,12,0,2
MJ McClenaghan,4,29,9,17,12,0,3,2
JJ Bumrah,4,26,7,20,0,6,1,3
KH Pandya,2,20,2,12,8,0,1,0
Harbhajan Singh,4,31,8,13,12,6,0,0
KA Pollard,2,25,0,11,8,6,0,0
