Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,4,19,14,11,8,0,1,1
MG Johnson,4,42,9,10,32,0,1,1
AR Patel,4,41,4,15,8,18,1,1
MM Sharma,4,36,9,16,20,0,2,3
GJ Maxwell,1,11,1,5,0,6,0,0
P Sahu,3,35,1,13,4,18,0,0
