Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MM Sharma,4,22,14,8,8,6,0,1
A Nehra,4,33,14,9,12,12,3,0
P Negi,4,22,9,16,0,6,2,1
RG More,4,30,4,26,4,0,5,1
RA Jadeja,2,25,1,7,12,6,0,0
DJ Bravo,2,27,2,7,8,12,0,0
