Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
YS Chahal,4,28,9,14,8,6,0,2
UT Yadav,3,27,9,5,16,6,2,0
TG Southee,4,38,9,18,8,12,3,0
MM Ali,4,23,11,13,4,6,2,1
Mohammed Siraj,4,46,7,10,12,24,0,1
C de Grandhomme,1,12,0,4,8,0,0,0
