Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,4,40,11,12,16,12,4,0
JJ Bumrah,4,32,7,18,8,6,0,0
MJ McClenaghan,4,24,9,16,8,0,1,2
HH Pandya,2,21,2,11,4,6,1,1
Harbhajan Singh,4,31,8,15,4,12,2,1
J Suchith,2,29,2,13,4,12,2,0
