Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MG Johnson,3,21,11,9,12,0,6,3
P Suyal,3,20,11,6,8,6,2,1
Harbhajan Singh,4,13,13,13,0,0,0,1
SL Malinga,3,6,12,6,0,0,0,2
PP Ojha,3,10,9,6,4,0,1,3
