Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
RA Jadeja,4,29,12,9,8,12,0,3
MM Sharma,4,19,17,5,8,6,1,0
CH Morris,3,12,13,8,4,0,2,0
DJ Bravo,3,18,8,10,8,0,1,1
B Laughlin,4,46,5,18,16,12,0,0
R Ashwin,2,11,6,5,0,6,0,1
