Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MG Johnson,3,26,13,6,20,0,4,1
AD Russell,3,39,4,7,20,12,0,0
SP Narine,4,16,12,16,0,0,1,2
PP Chawla,4,20,10,12,8,0,0,1
Kuldeep Yadav,4,23,8,15,8,0,0,1
Shivam Mavi,1,10,1,4,0,6,0,0
