Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,24,14,10,8,6,2,3
B Stanlake,4,21,15,7,8,6,0,2
S Kaul,4,37,10,11,20,6,1,1
Rashid Khan,4,31,5,17,8,6,0,0
Shakib Al Hasan,4,18,12,14,4,0,4,2
