Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Ashwin,4,22,15,10,12,0,2,0
DE Bollinger,4,31,10,11,8,12,0,1
JA Morkel,3,19,9,7,12,0,1,1
M Muralitharan,4,17,11,13,4,0,5,1
SB Jakati,3,26,6,10,4,12,2,2
SK Raina,2,19,6,5,8,6,2,1
