Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
RR Powar,2,7,7,7,0,0,1,0
IK Pathan,4,36,11,10,20,6,2,0
YA Abdulla,4,33,9,11,16,6,1,1
VS Malik,4,23,10,15,8,0,0,0
PP Chawla,4,25,13,11,8,6,3,2
Yuvraj Singh,2,22,2,10,12,0,0,0
