Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Kumble,4,16,14,12,4,0,2,4
P Kumar,4,38,13,16,4,18,5,0
JH Kallis,4,24,12,8,16,0,0,0
R Vinay Kumar,4,29,8,25,4,0,1,2
RE van der Merwe,4,28,8,14,8,6,0,0
