Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Lee,4,39,11,9,24,6,2,2
JH Kallis,3,21,12,5,16,0,2,0
L Balaji,4,20,10,12,8,0,0,1
SP Narine,4,13,14,13,0,0,0,4
R Bhatia,4,22,9,14,8,0,1,2
LR Shukla,1,8,2,4,4,0,0,0
