Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
M Morkel,4,15,17,7,8,0,5,4
UT Yadav,4,19,14,9,4,6,0,3
VR Aaron,4,24,13,10,8,6,2,0
AD Russell,4,50,6,10,40,0,1,1
IK Pathan,4,25,12,9,4,12,0,0
