Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JA Morkel,3,25,7,9,16,0,1,0
R Ashwin,4,39,6,13,20,6,2,1
Joginder Sharma,4,42,9,10,20,12,1,1
L Balaji,3,21,9,7,8,6,1,2
JM Kemp,1,14,1,4,4,6,1,0
M Muralitharan,4,22,10,14,8,0,4,2
SK Raina,1,12,0,4,8,0,0,0
