Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
M Morkel,3,19,9,9,4,6,1,0
MM Patel,1,3,4,3,0,0,0,0
YK Pathan,4,34,8,18,4,12,0,3
SK Trivedi,3,33,3,11,16,6,0,1
SK Warne,4,36,5,20,4,12,0,1
RA Jadeja,4,26,9,16,4,6,1,2
AS Raut,1,13,0,7,0,6,0,0
