Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,3,17,12,5,12,0,3,0
DS Kulkarni,4,19,16,5,8,6,0,2
SB Jakati,3,12,13,6,0,6,1,1
JP Faulkner,4,35,10,17,12,6,5,1
PV Tambe,2,12,6,6,0,6,0,2
DJ Bravo,4,38,7,20,12,6,1,1
