Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,4,31,11,9,16,6,0,0
JJ Bumrah,4,30,10,18,12,0,2,2
MJ McClenaghan,4,21,13,9,12,0,5,4
KH Pandya,4,20,9,16,4,0,1,1
HH Pandya,2,14,8,4,4,6,3,0
Harbhajan Singh,2,20,4,6,8,6,0,0
