Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MM Patel,4,13,20,5,8,0,1,2
A Singh,4,19,12,7,12,0,1,1
J Botha,4,19,13,9,4,6,0,2
SK Warne,4,23,11,13,4,6,1,0
RA Jadeja,2,13,5,9,4,0,1,0
T Henderson,2,10,6,6,4,0,1,0
