Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,18,12,10,8,0,1,1
S Kaul,2,8,10,0,8,0,0,0
M Morkel,4,26,10,18,8,0,1,2
UT Yadav,3,32,5,8,24,0,0,0
J Botha,3,11,10,7,4,0,0,1
S Nadeem,4,17,12,11,0,6,1,2
