Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Choudhary,3,19,10,5,8,6,0,1
S Badree,3,40,5,8,8,24,2,0
YS Chahal,4,38,14,8,12,18,2,1
S Aravind,1,24,2,2,16,6,2,0
P Negi,4,21,4,17,4,0,0,2
TM Head,2,11,1,5,0,6,0,0
