Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,3,33,7,5,16,12,0,0
S Sreesanth,3,34,10,8,8,18,8,0
YA Abdulla,3,35,5,7,16,12,1,0
PP Chawla,3,20,6,12,8,0,1,1
Yuvraj Singh,2,18,5,6,0,12,0,0
Bipul Sharma,3,37,5,11,8,18,0,1
RS Bopara,2,17,4,7,4,6,0,0
