Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,39,14,9,24,6,5,1
DW Steyn,4,34,10,18,16,0,3,1
JH Kallis,4,38,10,10,16,12,1,1
A Kumble,4,39,8,13,8,18,1,0
R Vinay Kumar,2,18,4,8,4,6,1,0
V Kohli,2,22,2,10,12,0,2,0
