Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
SR Watson,28,31,12,15,16,0,True,bowled,S Nadeem
F du Plessis,30,45,11,15,12,18,True,caught,V Shankar
SK Raina,13,13,6,5,8,0,True,lbw,Rashid Khan
AT Rayudu,21,25,5,17,8,0,False,,
KM Jadhav,2,1,1,1,0,0,True,lbw,Rashid Khan
SW Billings,4,0,5,0,0,0,True,caught,KK Ahmed
RA Jadeja,19,10,14,10,0,0,False,,
