Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
I Sharma,3,28,5,8,20,0,4,1
AR Patel,4,16,15,8,8,0,0,0
K Rabada,4,26,10,8,12,6,0,1
A Mishra,4,34,10,12,4,18,2,2
R Tewatia,2,20,3,6,8,6,0,0
KMA Paul,3,18,8,14,4,0,2,0
