Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Chahar,4,19,13,11,8,0,1,1
SN Thakur,2,19,5,3,16,0,1,0
Harbhajan Singh,4,28,12,10,12,6,2,0
RA Jadeja,4,23,8,19,4,0,1,1
Imran Tahir,2,20,3,6,8,6,0,1
DJ Bravo,4,31,10,15,16,0,2,3
