Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,45,6,15,24,6,0,0
S Sreesanth,3,17,13,5,12,0,3,1
SJ Srivastava,4,46,8,16,24,6,4,1
J Theron,4,24,12,12,12,0,3,0
PP Chawla,4,29,6,19,4,6,0,1
Yuvraj Singh,1,12,0,4,8,0,0,0
