Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Sandeep Sharma,4,11,16,7,4,0,0,2
MM Sharma,4,25,16,5,8,12,1,2
AR Patel,4,30,9,14,4,12,0,1
MP Stoinis,4,15,13,11,4,0,6,4
KC Cariappa,4,35,12,11,0,24,1,0
