Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
J Yadav,4,31,9,13,12,6,1,1
NM Coulter-Nile,4,23,10,15,8,0,6,2
Mohammed Shami,3,26,4,10,16,0,2,1
CH Morris,4,18,11,14,4,0,1,1
JP Duminy,2,18,6,6,12,0,1,0
A Mishra,3,19,7,9,4,6,0,2
