Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Chandila,2,6,6,6,0,0,2,2
AA Chavan,3,9,13,5,4,0,1,0
JP Faulkner,4,15,13,7,8,0,2,3
SK Trivedi,4,17,15,9,8,0,1,1
STR Binny,3,14,8,10,4,0,0,2
KK Cooper,3,24,4,16,8,0,1,1
