Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
R Dravid,36,39,14,19,20,0,True,caught,MS Gony
AM Rahane,7,6,4,2,4,0,True,caught,DW Steyn
SR Watson,13,13,8,3,4,6,True,bowled,A Mishra
STR Binny,8,7,4,3,4,0,True,bowled,A Mishra
OA Shah,28,28,13,24,4,0,True,run out,
AL Menaria,17,20,7,10,4,6,True,caught,V Pratap Singh
J Botha,4,3,1,3,0,0,True,caught and bowled,DW Steyn
SP Goswami,3,3,1,3,0,0,True,bowled,V Pratap Singh
A Chandila,1,0,1,0,0,0,False,,
