Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Chahar,3,21,9,5,16,0,1,1
SN Thakur,4,34,12,10,12,12,3,0
MM Sharma,3,27,8,5,16,6,0,1
Imran Tahir,4,25,9,15,4,6,0,1
RA Jadeja,2,10,6,6,4,0,0,1
DJ Bravo,4,47,6,17,12,18,2,1
