Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
UT Yadav,4,31,10,11,8,12,0,0
TG Southee,4,44,7,12,20,12,1,0
YS Chahal,4,27,10,15,12,0,1,1
Mohammed Siraj,4,42,10,10,8,24,3,1
MM Ali,2,21,2,7,8,6,0,1
C de Grandhomme,2,34,0,8,8,18,0,0
