Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
L Balaji,4,40,10,6,16,18,1,1
MS Gony,1,19,2,1,12,6,1,0
JA Morkel,3,24,5,14,4,6,6,0
M Muralitharan,4,16,12,12,4,0,1,1
SK Raina,4,18,10,14,4,0,0,2
Joginder Sharma,1,14,0,4,4,6,0,0
JDP Oram,3,28,4,14,8,6,1,0
