Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Harbhajan Singh,3,17,10,7,4,6,0,1
MM Patel,4,30,9,12,12,6,4,1
DS Kulkarni,4,19,13,11,8,0,1,0
SL Malinga,4,20,16,10,4,6,5,3
A Symonds,1,7,4,1,0,6,0,0
KA Pollard,4,36,8,14,4,18,0,1
