Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,4,31,10,11,20,0,3,0
RJ Harris,4,34,11,8,20,6,0,4
P Awana,4,32,8,18,8,6,2,0
Azhar Mahmood,4,36,11,10,20,6,1,0
PP Chawla,4,38,8,16,4,18,0,2
