Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AG Murtaza,4,22,12,12,4,6,5,0
CRD Fernando,3,25,10,7,12,6,6,0
R McLaren,3,25,9,7,12,6,3,0
DJ Bravo,2,6,7,6,0,0,1,0
STR Binny,1,9,0,5,4,0,0,0
JP Duminy,3,22,5,6,16,0,0,0
R Sathish,2,10,7,6,4,0,1,1
