Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
M Vijay,11,8,6,8,0,0,True,stumped,S Gopal
KP Pietersen,31,44,12,14,24,6,True,bowled,Harbhajan Singh
KD Karthik,13,7,9,3,4,0,True,bowled,M de Lange
MK Tiwary,30,41,12,15,20,6,True,caught,M de Lange
JP Duminy,28,45,5,21,0,24,False,,
KM Jadhav,4,7,2,3,4,0,False,,
